Lambda,flux,DL_p/Lambda
3.0517578125e-05,0.979620976549743,103563.06172839504
6.103515625e-05,0.979575998005135,51781.53086419752
0.0001220703125,0.97949146294193,25890.76543209876
0.000244140625,0.9793305561346684,12945.38271604938
0.00048828125,0.9790226836121114,6472.69135802469
0.0009765625,0.9784363484423861,3236.345679012345
0.001953125,0.9773338070648417,1618.1728395061725
0.00390625,0.9753113889987333,809.0864197530863
0.0078125,0.9717339649649771,404.54320987654313
0.015625,0.9656458450590854,202.27160493827157
0.03125,0.9555576783553948,101.13580246913578
0.0625,0.9390367426079779,50.56790123456789
0.125,0.9121692480120825,25.283950617283946
0.25,0.8690389329723617,12.641975308641973
0.5,0.8017332043820165,6.320987654320986
1.0,0.7023452075969072,3.160493827160493
2.0,0.5692891696883505,1.5802469135802466
4.0,0.4163714621794657,0.7901234567901233
8.0,0.2720883558814845,0.39506172839506165
16.0,0.16100135626360618,0.19753086419753083
32.0,0.08868300179503089,0.09876543209876541
64.0,0.04672369741360943,0.049382716049382706
128.0,0.024007829150703104,0.024691358024691353
256.0,0.012172348571001055,0.012345679012345677
512.0,0.006129194148603889,0.006172839506172838
